,ID,Items
6744,560,CSPP1
6745,560,INVS
6746,560,NEK8
6747,560,ANKS6
6748,560,TCTN2
6749,560,IQCB1
6750,560,TMEM107
6751,560,SDCCAG8
6752,560,AHI1
6753,560,TMEM237
6754,560,CEP131
6755,560,CCDC28B
6756,560,TMEM218
6757,560,BBS12
6758,560,TMEM216
6759,560,CEP290
6760,561,TTC21B
6761,561,IFT172
6762,561,EVC
6763,561,IFT122
6764,561,IFT80
6765,561,WDR35
6766,561,ICK
6767,561,WDR34
6768,561,KIF7
6769,561,DYNC2H1
6770,561,WDR19
6771,561,WDR60
6772,561,NEK1
6773,561,GPR161
6774,561,DYNC2LI1
6775,562,BBS2
6776,562,BBS4
6777,562,BBS5
6778,562,LZTFL1
6779,562,ARL6
6780,562,ENSG00000256349
6781,562,TTC8
6782,563,TTBK2
6783,563,CEP164
6784,563,FBF1
6785,563,CEP83
6786,563,CEP128
6787,563,CCDC120
6788,564,TMEM17
6789,564,MKS1
6790,564,TMEM80
6791,564,CC2D2B
6792,564,C10orf131
6793,564,ENSG00000269948
6794,565,OXCT1
6795,565,GCDH
6796,565,ACADL
6797,565,ACSS2
6798,565,ACAT1
6799,565,ACAD8
6800,565,ACAA2
6801,565,HADHB
6802,565,ACAA1
6803,565,ETFB
6804,565,ACAT2
6805,565,ECHS1
6806,565,ECHDC2
6807,565,AUH
6808,565,ACSL6
6809,565,BDH1
6810,565,IVD
6811,565,ECHDC1
6812,565,ACADVL
6813,565,ACSBG2
6814,565,HADH
6815,565,HTD2
6816,566,ACOT8
6817,566,DECR2
6818,566,ECH1
6819,566,DAO
6820,566,CAT
6821,566,ACSBG1
6822,566,BAAT
6823,566,PECR
6824,566,IDE
6825,566,SLC27A2
6826,566,NUDT7
6827,566,PAOX
6828,566,LONP2
6829,566,ACOT1
6830,566,PIPOX
6831,566,ACOT4
6832,566,DHRS4
6833,566,DHRS4L2
6834,566,ACOX3
6835,566,DDO
6836,566,SCP2
6837,566,HAO1
6838,566,MPV17
6839,566,ECI2
6840,566,AMACR
6841,566,NUDT19
6842,566,EPHX2
6843,566,GSTK1
6844,566,ENSG00000268083
6845,566,ACSF3
6846,566,HAO2
6847,566,ENSG00000260300
6848,567,ABCD1
6849,567,PEX16
6850,567,PXMP2
6851,567,ABCD3
6852,567,ACBD5
6853,567,SLC25A17
6854,568,PEX1
6855,568,MLYCD
6856,568,AGPS
6857,568,TYSND1
6858,568,ACOX1
6859,568,PEX6
6860,568,SLC25A20
6861,568,GNPAT
6862,568,PEX5
6863,568,CROT
6864,568,PEX5L
6865,569,PEX13
6866,569,PEX26
6867,569,PEX2
6868,569,PEX19
6869,569,PEX12
6870,570,NME8
6871,570,TEKT2
6872,570,RSPH4A
6873,570,PIH1D2
6874,570,CCNO
6875,570,C21orf59
6876,570,WDR63
6877,570,ARMC4
6878,570,DNAH7
6879,570,DNAH8
6880,570,CCDC151
6881,570,SPAG6
6882,570,DNAAF1
6883,570,SPAG1
6884,570,DNAH17
6885,570,HYDIN
6886,570,CCDC103
6887,570,FAM187A
6888,570,CFAP221
6889,570,MCIDAS
6890,570,PIH1D3
6891,570,DNAL1
6892,570,DNAH11
6893,570,DNAI1
6894,571,RSPH6A
6895,571,DNAH5
6896,571,RSPH1
6897,571,CCDC63
6898,571,CCDC114
6899,572,ZMYND10
6900,572,HEATR2
6901,572,DYX1C1
6902,572,TTC9C
6903,572,DNAI2
6904,572,DNAAF3
6905,572,LRRC6
6906,573,RSPH3
6907,573,GAS8
6908,573,RSPH9
6909,573,CCDC40
6910,573,CCDC39
6911,574,TGM1
6912,574,CSTA
6913,574,PGLYRP3
6914,574,EVPL
6915,574,SCEL
6916,574,LCE1D
6917,574,LCE5A
6918,574,LCE1F
6919,574,LCE3C
6920,574,LCE1A
6921,574,LCE3A
6922,574,LCE3B
6923,574,PGLYRP4
6924,574,LCE1B
6925,574,LOR
6926,574,IVL
6927,574,LCE2A
6928,574,LCE2B
6929,574,LCE2C
6930,574,LCE2D
6931,574,CRCT1
6932,574,FLG
6933,574,PADI3
6934,574,TGM3
6935,574,SPRR2F
6936,574,LCE1C
6937,574,TCHH
6938,575,PI3
6939,575,SERPINB4
6940,575,SPRR2B
6941,575,LCE3D
6942,575,LCE3E
6943,576,SPRR1B
6944,576,SPRR3
6945,576,SPRR4
6946,576,SERPINB13
6947,576,S100A2
6948,576,LELP1
6949,576,SPRR2G
6950,576,SPRR1A
6951,576,SPRR2A
6952,577,TAS2R10
6953,577,TAS2R5
6954,577,OR1A1
6955,577,OR2A4
6956,577,OR2T1
6957,577,OR2J3
6958,577,OR6C1
6959,577,TAS2R13
6960,577,OR2A7
6961,577,TAS2R50
6962,577,TAS2R43
6963,577,TAS2R46
6964,577,TAS2R14
6965,578,OR1J1
6966,578,OR4K13
6967,578,OR2T10
6968,578,OR9Q1
6969,578,ATP13A5
6970,578,CCDC91
6971,579,ZNF214
6972,579,OR9A2
6973,579,OR2D3
6974,579,OR10A4
6975,579,OR1D5
6976,580,TAAR5
6977,580,OR51S1
6978,580,OR8D4
6979,580,OR6P1
6980,580,OR56A5
6981,581,ADCY3
6982,581,PRKAR2A
6983,581,PRKAR2B
6984,581,ADCY8
6985,581,ADCY9
6986,581,ADCY1
6987,581,ADCY6
6988,581,ADCY4
6989,581,CAMK2D
6990,581,ADCY2
6991,581,ADRB1
6992,581,PRKAR1A
6993,581,ADCY7
6994,581,AKAP5
6995,581,RAPGEF4
6996,581,PRKAR1B
6997,581,RAPGEF3
6998,581,ADCY5
6999,581,OMP
7000,582,KLHL20
7001,582,LZTR1
7002,582,TNFAIP1
7003,582,KCTD10
7004,582,CUL3
7005,582,PDCD6
7006,582,KLHL8
7007,582,SPOPL
7008,582,KLHL41
7009,582,KLHL40
7010,582,KCTD5
7011,582,KLHL3
7012,582,KCTD2
7013,582,KLHL22
7014,582,KLHL25
7015,582,KLHL7
7016,582,KLHL9
7017,582,KLHL12
7018,582,PEF1
7019,582,KLHL21
7020,582,KLHL42
7021,582,SPOP
7022,582,KCTD17
7023,582,KBTBD13
7024,582,KBTBD8
7025,582,KLHL2
7026,582,KLHL13
7027,582,GAN
7028,582,ENC1
7029,583,FBXL15
7030,583,FBXO30
7031,583,FBXL8
7032,583,FBXL20
7033,583,FBXO4
7034,583,FBXO17
7035,583,FBXO34
7036,583,CUL1
7037,583,FBXL14
7038,583,FBXO2
7039,583,FBXL3
7040,583,FBXO28
7041,583,FBXW4
7042,583,FBXO42
7043,583,FBXO6
7044,583,FBXO16
7045,583,FBXL18
7046,583,FBXW9
7047,583,FBXL2
7048,584,CRBN
7049,584,DCAF15
7050,584,WDTC1
7051,584,DCAF5
7052,584,DCAF4
7053,584,DDA1
7054,584,DCAF12L2
7055,584,DCAF12
7056,584,DCAF6
7057,584,WDR42A
7058,584,DCAF12L1
7059,584,DCAF17
7060,584,DCAF10
7061,584,DCAF16
7062,584,DCAF8L1
7063,584,DCAF11
7064,584,ENSG00000132716
7065,584,DCAF8L2
7066,584,DCAF7
7067,585,NEDD8
7068,585,TCEB2
7069,585,WSB1
7070,585,COPS4
7071,585,ASB1
7072,585,COPS3
7073,585,RNF7
7074,585,KCTD7
7075,585,ASB6
7076,585,ASB17
7077,585,ANKRD9
7078,585,DCUN1D1
7079,585,ASB16
7080,585,ASB5
7081,585,LRR1
7082,585,FBXW8
7083,585,SPSB4
7084,585,FBXL5
7085,585,COPS8
7086,585,ASB12
7087,585,CACUL1
7088,585,FBXL4
7089,585,COPS7B
7090,585,KBTBD7
7091,585,KBTBD6
7092,585,GPS1
7093,585,CUL5
7094,585,FBXW10
7095,585,ASB18
7096,585,DCUN1D4
7097,585,WSB2
7098,585,DCUN1D2
7099,585,ASB14
7100,585,SPSB2
7101,585,COPS7A
7102,585,CAND1
7103,585,CUL2
7104,585,SPSB3
7105,585,FBXW2
7106,585,LRRC41
7107,585,TCEB1
7108,586,C16orf62
7109,586,COMMD9
7110,586,COMMD4
7111,586,COMMD10
7112,586,COMMD7
7113,586,COMMD1
7114,586,COMMD6
7115,586,CCDC22
7116,586,COMMD3
7117,586,COMMD8
7118,586,COMMD5
7119,586,COMMD2
7120,587,PLA2G3
7121,587,PNPLA5
7122,587,PLA2G15
7123,587,CHPT1
7124,587,PLA2G12A
7125,587,PLA2G2C
7126,587,ALOX12
7127,587,PEMT
7128,587,LPCAT2
7129,587,PLD2
7130,587,PLA2R1
7131,587,LPCAT1
7132,587,GDPD1
7133,587,PLA2G4D
7134,587,ENPP6
7135,587,PLA2G1B
7136,587,ALOX12B
7137,587,CHDH
7138,587,PLA2G16
7139,587,TMEM86B
7140,587,PLB1
7141,587,PLA2G6
7142,587,PLD1
7143,587,TMEM189-UBE2V1
7144,587,PTGS1
7145,587,PLA2G4A
7146,587,TMEM189
7147,587,PLA2G12B
7148,587,PAFAH2
7149,587,ALOX5
7150,587,PLA2G2F
7151,587,PLA2G2D
7152,587,PLA2G5
7153,587,PLA2G2E
7154,587,JMJD7-PLA2G4B
7155,587,PLD4
7156,587,PLA2G4F
7157,587,PLA2G4E
7158,587,PLA2G2A
7159,587,PNPLA7
7160,587,PLD3
7161,587,PLA2G10
7162,587,PLA2G4B
7163,587,PNPLA6
7164,587,PNPLA8
7165,587,PAFAH1B2
7166,587,CEPT1
7167,587,PAFAH1B3
7168,588,PLA1A
7169,588,PTDSS2
7170,588,LPCAT4
7171,588,PISD
7172,588,PTDSS1
7173,589,CNTNAP1
7174,589,GLDN
7175,589,NFASC
7176,589,CADM3
7177,589,NRCAM
7178,590,NT5C1A
7179,590,NT5C
7180,590,NT5E
7181,590,ADK
7182,590,DCK
7183,590,HPRT1
7184,590,NT5C2
7185,590,DCTD
7186,590,NT5C1B
7187,590,NT5M
7188,590,CECR1
7189,590,NT5C3B
7190,590,NT5C1B-RDH14
7191,590,NT5C3A
7192,590,ADSL
7193,591,NME3
7194,591,DTYMK
7195,591,DCTPP1
7196,591,NME1
7197,591,NME7
7198,591,NME1-NME2
7199,591,NME2
7200,591,NME6
7201,592,RARS
7202,592,SARS
7203,592,WARS2
7204,592,AARS2
7205,592,NARS
7206,592,CARS2
7207,592,AARS
7208,592,MARS
7209,592,GATB
7210,592,NARS2
7211,592,MARS2
7212,592,PDF
7213,592,QARS
7214,592,TARSL2
7215,592,GSPT2
7216,592,WARS
7217,592,EPRS
7218,592,PARS2
7219,592,IARS
7220,592,EEF1E1
7221,592,CARS
7222,592,GARS
7223,592,BBS10
7224,592,LARS
7225,592,AIMP1
7226,592,TARS
7227,592,EARS2
7228,592,VARS2
7229,592,ENSG00000266202
7230,592,ENSG00000269547
7231,593,ERAL1
7232,593,NOA1
7233,593,FASTK
7234,593,RNMTL1
7235,593,MTG1
7236,593,FASTKD5
7237,593,RPUSD3
7238,593,MTERF4
7239,593,MRM1
7240,594,FDXACB1
7241,594,FARS2
7242,594,TARS2
7243,594,YARS
7244,594,HDDC3
7245,594,SRP54
7246,594,SARS2
7247,595,GFM2
7248,595,TUFM
7249,595,MTRF1L
7250,595,MTRF1
7251,595,GFM1
7252,596,GSR
7253,596,PRDX5
7254,596,PRDX3
7255,596,PRDX2
7256,596,NQO1
7257,596,PRDX6
7258,596,GPX4
7259,596,GPX6
7260,596,GPX7
7261,596,GLRX2
7262,596,TXNDC8
7263,596,MSRB2
7264,596,PRDX4
7265,596,GLRX
7266,596,SRXN1
7267,596,TXNRD3
7268,596,GPX3
7269,596,GPX2
7270,596,TXNRD2
7271,596,GPX5
7272,596,TXNRD1
7273,597,SCLY
7274,597,EEFSEC
7275,597,PSTK
7276,597,TRNAU1AP
7277,597,SEPSECS
7278,597,SEPHS2
7279,597,SECISBP2L
7280,598,EPT1
7281,598,SEP15
7282,598,DIO1
7283,598,MSRB1
7284,598,SEPN1
7285,598,SECISBP2
7286,598,SEPHS1
7287,598,SELO
7288,598,C11orf31
7289,598,VIMP
7290,598,SELK
7291,598,DIO3
7292,598,DIO2
7293,598,FAM213A
7294,599,SELV
7295,599,SELM
7296,599,SELT
7297,599,SEPP1
7298,599,SEPW1
7299,600,DKKL1
7300,600,CT55
7301,600,MAGEC1
7302,600,XAGE2B
7303,600,SAGE1
7304,600,MAGEA2B
7305,600,SPANXC
7306,600,MAGEA4
7307,600,MAGEC2
7308,600,GAGE2A
7309,600,CSAG1
7310,600,PASD1
7311,600,SPANXD
7312,600,PAGE1
7313,600,SSX1
7314,600,MAGEA12
7315,600,GAGE12F
7316,600,GAGE12G
7317,600,DNAJB8
7318,600,SSX4
7319,600,SSX4B
7320,600,CT45A1
7321,600,MAGEA3
7322,600,GAGE2E
7323,600,MAGEA6
7324,600,MAGEA2
7325,601,MAGEA10
7326,601,SSX5
7327,601,MOK
7328,601,PAGE2B
7329,601,CTAGE1
7330,601,MAGED4B
7331,601,PRAME
7332,601,MAGED4
7333,601,GAGE1
7334,601,BAGE5
7335,602,PAGE5
7336,602,FATE1
7337,602,FMR1NB
7338,602,XAGE1A
7339,602,XAGE1B
7340,602,VCX3A
7341,602,MAGEA9
7342,603,CPD
7343,603,CLTA
7344,603,HIP1R
7345,603,EPN3
7346,603,PANK1
7347,603,CLTB
7348,603,ENTHD1
7349,603,EPN2
7350,603,BMP2K
7351,603,NECAP1
7352,603,ITSN2
7353,603,REPS2
7354,603,SCYL2
7355,603,DNM3
7356,603,DNM1
7357,603,ITSN1
7358,603,BAIAP2L2
7359,603,DNM2
7360,603,SNX9
7361,603,PICALM
7362,603,NCALD
7363,603,AAK1
7364,603,NECAP2
7365,603,REPS1
7366,603,EPS15L1
7367,603,FCHO2
7368,603,EPN1
7369,603,SYNJ1
7370,603,TPD52
7371,603,CLINT1
7372,603,TPD52L1
7373,603,CLTCL1
7374,603,FCHO1
7375,603,CLTC
7376,604,AFTPH
7377,604,EPS15
7378,604,SLC18A3
7379,604,C14orf79
7380,604,AP2B1
7381,604,SYNRG
7382,605,AP5M1
7383,605,AP3S1
7384,605,AP1S1
7385,605,AP3S2
7386,605,AP3M1
7387,605,AP1B1
7388,605,AP4B1
7389,605,AP1G1
7390,605,AP1S3
7391,605,AP1S2
7392,605,AP5B1
7393,605,AP5S1
7394,606,AP2S1
7395,606,AP2M1
7396,606,AP1G2
7397,606,AP2A2
7398,606,AP3D1
7399,606,AP2A1
7400,606,AP4M1
7401,606,SGIP1
7402,606,AP3M2
7403,607,MYH1
7404,607,TNNT2
7405,607,TMOD2
7406,607,MYH4
7407,607,MYBPH
7408,607,TNNI3
7409,607,ATP2A1
7410,607,MYBPC2
7411,607,CASQ1
7412,607,DES
7413,607,MYLK3
7414,607,SRL
7415,607,MYH8
7416,607,MYH6
7417,607,MYH13
7418,607,ACTN3
7419,607,MYH3
7420,608,MYL2
7421,608,TNNC1
7422,608,TMOD1
7423,608,MYOM2
7424,608,TMOD4
7425,608,ANKRD2
7426,608,MYOZ2
7427,608,TMOD3
7428,608,TCAP
7429,608,MYLPF
7430,608,FLNC
7431,608,MYL4
7432,608,MYH7
7433,608,MYOM1
7434,608,MYOZ1
7435,608,TNNI1
7436,608,RBM20
7437,608,ANKRD1
7438,608,JPH2
7439,608,TRIM63
7440,608,MYOM3
7441,608,MYLK2
7442,608,MYL3
7443,608,MYBPC1
7444,608,CSRP3
7445,608,MYBPC3
7446,608,OBSCN
7447,609,MYOT
7448,609,XIRP1
7449,609,MYPN
7450,609,TTN
7451,609,NEB
7452,610,TNNT3
7453,610,MYL1
7454,610,TNNC2
7455,610,TNNI2
7456,610,TNNT1
